idScrutin,nbrabstention,ratioabstention
2850,538,0.9356521739130435
2851,530,0.9217391304347826
2852,518,0.9008695652173913
2853,527,0.9165217391304348
2854,498,0.8660869565217392
2855,492,0.8556521739130435
2856,531,0.9234782608695652
2857,547,0.951304347826087
2858,546,0.9495652173913044
2859,481,0.8365217391304348
286,510,0.8869565217391304
2860,518,0.9008695652173913
2861,538,0.9356521739130435
2862,510,0.8869565217391304
2863,460,0.8
2864,518,0.9008695652173913
2865,475,0.8260869565217391
2866,471,0.8191304347826087
2867,533,0.9269565217391305
2868,80,0.1391304347826087
2869,528,0.9182608695652174
287,428,0.7443478260869565
2870,455,0.7913043478260869
2871,461,0.8017391304347826
2872,528,0.9182608695652174
2873,525,0.9130434782608695
2874,410,0.7130434782608696
2875,486,0.8452173913043478
2876,476,0.8278260869565217
2877,529,0.92
2878,495,0.8608695652173913
2879,434,0.7547826086956522
288,498,0.8660869565217392
2880,517,0.8991304347826087
2881,520,0.9043478260869565
2882,494,0.8591304347826086
2883,513,0.8921739130434783
2884,499,0.8678260869565217
2885,509,0.8852173913043478
2886,380,0.6608695652173913
2887,522,0.9078260869565218
2888,535,0.9304347826086956
2889,510,0.8869565217391304
289,484,0.8417391304347827
2890,461,0.8017391304347826
2891,517,0.8991304347826087
2892,476,0.8278260869565217
2893,542,0.9426086956521739
2894,470,0.8173913043478261
2895,519,0.9026086956521739
2896,113,0.19652173913043477
2897,538,0.9356521739130435
2898,506,0.88
2899,539,0.9373913043478261
29,541,0.9408695652173913
290,382,0.6643478260869565
2900,537,0.9339130434782609
2901,528,0.9182608695652174
2902,542,0.9426086956521739
2903,66,0.11478260869565217
2904,493,0.8573913043478261
2905,402,0.6991304347826087
2906,435,0.7565217391304347
2907,474,0.8243478260869566
2908,464,0.8069565217391305
2909,508,0.8834782608695653
291,526,0.9147826086956522
2910,533,0.9269565217391305
2911,480,0.8347826086956521
2912,541,0.9408695652173913
2913,513,0.8921739130434783
2914,540,0.9391304347826087
2915,387,0.6730434782608695
2916,506,0.88
2917,511,0.888695652173913
2918,84,0.14608695652173914
2919,535,0.9304347826086956
292,484,0.8417391304347827
2920,490,0.8521739130434782
2921,132,0.22956521739130434
2922,452,0.7860869565217391
2923,492,0.8556521739130435
2924,520,0.9043478260869565
2925,505,0.8782608695652174
2926,474,0.8243478260869566
2927,540,0.9391304347826087
2928,512,0.8904347826086957
2929,451,0.7843478260869565
293,538,0.9356521739130435
2930,363,0.6313043478260869
2931,509,0.8852173913043478
2932,479,0.8330434782608696
2933,487,0.8469565217391304
2934,512,0.8904347826086957
2935,489,0.8504347826086956
2936,531,0.9234782608695652
2937,501,0.871304347826087
2938,501,0.871304347826087
2939,99,0.17217391304347826
294,539,0.9373913043478261
2940,514,0.8939130434782608
2941,500,0.8695652173913043
2942,506,0.88
2943,513,0.8921739130434783
2944,542,0.9426086956521739
2945,536,0.9321739130434783
2946,519,0.9026086956521739
2947,508,0.8834782608695653
2948,284,0.49391304347826087
2949,480,0.8347826086956521
295,482,0.8382608695652174
2950,533,0.9269565217391305
2951,511,0.888695652173913
2952,503,0.8747826086956522
2953,427,0.7426086956521739
2954,458,0.7965217391304348
2955,472,0.8208695652173913
2956,520,0.9043478260869565
2957,445,0.7739130434782608
2958,542,0.9426086956521739
2959,482,0.8382608695652174
296,520,0.9043478260869565
2960,525,0.9130434782608695
2961,433,0.7530434782608696
2962,495,0.8608695652173913
2963,513,0.8921739130434783
2964,523,0.9095652173913044
2965,497,0.8643478260869565
2966,488,0.8486956521739131
2967,516,0.8973913043478261
2968,497,0.8643478260869565
2969,512,0.8904347826086957
297,514,0.8939130434782608
2970,504,0.8765217391304347
2971,505,0.8782608695652174
2972,454,0.7895652173913044
2973,510,0.8869565217391304
2974,503,0.8747826086956522
2975,516,0.8973913043478261
2976,489,0.8504347826086956
2977,521,0.9060869565217391
2978,474,0.8243478260869566
2979,495,0.8608695652173913
298,518,0.9008695652173913
2980,549,0.9547826086956521
2981,539,0.9373913043478261
2982,518,0.9008695652173913
2983,547,0.951304347826087
2984,459,0.7982608695652174
2985,472,0.8208695652173913
2986,527,0.9165217391304348
2987,455,0.7913043478260869
2988,517,0.8991304347826087
2989,508,0.8834782608695653
299,79,0.1373913043478261
2990,509,0.8852173913043478
2991,524,0.9113043478260869
2992,532,0.9252173913043479
2993,537,0.9339130434782609
2994,542,0.9426086956521739
2995,546,0.9495652173913044
2996,417,0.7252173913043478
2997,355,0.6173913043478261
2998,538,0.9356521739130435
2999,465,0.808695652173913
3,480,0.8347826086956521
30,422,0.7339130434782609
300,531,0.9234782608695652
3000,509,0.8852173913043478
3001,453,0.7878260869565218
3002,524,0.9113043478260869
3003,422,0.7339130434782609
3004,473,0.8226086956521739
3005,502,0.8730434782608696
3006,506,0.88
3007,505,0.8782608695652174
3008,505,0.8782608695652174
3009,444,0.7721739130434783
301,513,0.8921739130434783
3010,480,0.8347826086956521
3011,480,0.8347826086956521
3012,472,0.8208695652173913
3013,509,0.8852173913043478
3014,524,0.9113043478260869
3015,461,0.8017391304347826
3016,542,0.9426086956521739
3017,534,0.928695652173913
3018,538,0.9356521739130435
3019,474,0.8243478260869566
302,445,0.7739130434782608
3020,549,0.9547826086956521
3021,511,0.888695652173913
3022,447,0.7773913043478261
3023,440,0.7652173913043478
3024,554,0.9634782608695652
3025,522,0.9078260869565218
3026,519,0.9026086956521739
3027,378,0.6573913043478261
3028,509,0.8852173913043478
3029,530,0.9217391304347826
303,510,0.8869565217391304
3030,541,0.9408695652173913
3031,495,0.8608695652173913
3032,510,0.8869565217391304
3033,524,0.9113043478260869
3034,550,0.9565217391304348
3035,510,0.8869565217391304
3036,539,0.9373913043478261
3037,504,0.8765217391304347
3038,541,0.9408695652173913
3039,506,0.88
304,479,0.8330434782608696
3040,490,0.8521739130434782
3041,468,0.8139130434782609
3042,400,0.6956521739130435
3043,508,0.8834782608695653
3044,538,0.9356521739130435
3045,479,0.8330434782608696
3046,545,0.9478260869565217
3047,520,0.9043478260869565
3048,460,0.8
3049,93,0.1617391304347826
305,516,0.8973913043478261
3050,511,0.888695652173913
3051,488,0.8486956521739131
3052,516,0.8973913043478261
3053,490,0.8521739130434782
3054,498,0.8660869565217392
3055,486,0.8452173913043478
3056,465,0.808695652173913
3057,37,0.06434782608695652
3058,465,0.808695652173913
3059,453,0.7878260869565218
306,539,0.9373913043478261
3060,510,0.8869565217391304
3061,420,0.7304347826086957
3062,528,0.9182608695652174
3063,460,0.8
3064,542,0.9426086956521739
3065,541,0.9408695652173913
3066,543,0.9443478260869566
3067,529,0.92
3068,512,0.8904347826086957
3069,501,0.871304347826087
307,527,0.9165217391304348
3070,482,0.8382608695652174
3071,499,0.8678260869565217
3072,185,0.3217391304347826
3073,445,0.7739130434782608
3074,525,0.9130434782608695
3075,382,0.6643478260869565
3076,533,0.9269565217391305
3077,508,0.8834782608695653
3078,524,0.9113043478260869
3079,445,0.7739130434782608
308,542,0.9426086956521739
3080,469,0.8156521739130435
3081,514,0.8939130434782608
3082,499,0.8678260869565217
3083,465,0.808695652173913
3084,491,0.8539130434782609
3085,490,0.8521739130434782
3086,367,0.6382608695652174
3087,525,0.9130434782608695
3088,547,0.951304347826087
3089,526,0.9147826086956522
309,512,0.8904347826086957
3090,524,0.9113043478260869
3091,513,0.8921739130434783
3092,539,0.9373913043478261
3093,527,0.9165217391304348
3094,507,0.8817391304347826
3095,386,0.671304347826087
3096,428,0.7443478260869565
3097,487,0.8469565217391304
3098,460,0.8
3099,525,0.9130434782608695
31,535,0.9304347826086956
310,513,0.8921739130434783
3100,534,0.928695652173913
3101,482,0.8382608695652174
3102,179,0.31130434782608696
3103,422,0.7339130434782609
3104,520,0.9043478260869565
3105,507,0.8817391304347826
3106,479,0.8330434782608696
3107,464,0.8069565217391305
3108,508,0.8834782608695653
3109,484,0.8417391304347827
311,530,0.9217391304347826
3110,498,0.8660869565217392
3111,503,0.8747826086956522
3112,457,0.7947826086956522
3113,542,0.9426086956521739
3114,508,0.8834782608695653
3115,501,0.871304347826087
3116,427,0.7426086956521739
312,475,0.8260869565217391
313,496,0.8626086956521739
314,134,0.23304347826086957
315,529,0.92
316,522,0.9078260869565218
317,511,0.888695652173913
318,530,0.9217391304347826
319,502,0.8730434782608696
32,532,0.9252173913043479
320,520,0.9043478260869565
321,494,0.8591304347826086
322,478,0.831304347826087
323,487,0.8469565217391304
324,503,0.8747826086956522
325,528,0.9182608695652174
326,543,0.9443478260869566
327,538,0.9356521739130435
328,512,0.8904347826086957
329,479,0.8330434782608696
33,421,0.7321739130434782
330,487,0.8469565217391304
331,518,0.9008695652173913
332,413,0.7182608695652174
333,545,0.9478260869565217
334,527,0.9165217391304348
335,511,0.888695652173913
336,431,0.7495652173913043
337,496,0.8626086956521739
338,541,0.9408695652173913
339,465,0.808695652173913
34,532,0.9252173913043479
340,441,0.7669565217391304
341,430,0.7478260869565218
342,504,0.8765217391304347
343,482,0.8382608695652174
344,534,0.928695652173913
345,521,0.9060869565217391
346,439,0.7634782608695653
347,504,0.8765217391304347
348,535,0.9304347826086956
349,487,0.8469565217391304
35,476,0.8278260869565217
350,37,0.06434782608695652
351,515,0.8956521739130435
352,379,0.6591304347826087
353,48,0.08347826086956522
354,400,0.6956521739130435
355,450,0.782608695652174
356,510,0.8869565217391304
357,540,0.9391304347826087
358,499,0.8678260869565217
359,500,0.8695652173913043
36,535,0.9304347826086956
360,309,0.5373913043478261
361,525,0.9130434782608695
362,477,0.8295652173913044
363,523,0.9095652173913044
364,512,0.8904347826086957
365,544,0.9460869565217391
366,498,0.8660869565217392
367,520,0.9043478260869565
368,487,0.8469565217391304
369,466,0.8104347826086956
37,509,0.8852173913043478
370,533,0.9269565217391305
371,531,0.9234782608695652
372,462,0.8034782608695652
373,461,0.8017391304347826
374,440,0.7652173913043478
375,440,0.7652173913043478
376,425,0.7391304347826086
377,435,0.7565217391304347
378,483,0.84
379,517,0.8991304347826087
38,516,0.8973913043478261
380,459,0.7982608695652174
381,475,0.8260869565217391
382,522,0.9078260869565218
383,525,0.9130434782608695
384,492,0.8556521739130435
385,463,0.8052173913043478
386,451,0.7843478260869565
387,498,0.8660869565217392
388,451,0.7843478260869565
389,504,0.8765217391304347
39,447,0.7773913043478261
390,415,0.7217391304347827
391,505,0.8782608695652174
392,522,0.9078260869565218
393,519,0.9026086956521739
394,525,0.9130434782608695
395,503,0.8747826086956522
396,499,0.8678260869565217
397,479,0.8330434782608696
398,495,0.8608695652173913
399,543,0.9443478260869566
4,533,0.9269565217391305
40,490,0.8521739130434782
400,525,0.9130434782608695
401,511,0.888695652173913
402,512,0.8904347826086957
403,454,0.7895652173913044
404,478,0.831304347826087
405,485,0.8434782608695652
406,462,0.8034782608695652
407,503,0.8747826086956522
408,509,0.8852173913043478
409,515,0.8956521739130435
41,518,0.9008695652173913
410,463,0.8052173913043478
411,519,0.9026086956521739
412,505,0.8782608695652174
413,510,0.8869565217391304
414,529,0.92
415,514,0.8939130434782608
416,463,0.8052173913043478
417,456,0.7930434782608695
418,504,0.8765217391304347
419,495,0.8608695652173913
42,522,0.9078260869565218
420,492,0.8556521739130435
421,516,0.8973913043478261
422,517,0.8991304347826087
423,535,0.9304347826086956
424,505,0.8782608695652174
425,498,0.8660869565217392
426,504,0.8765217391304347
427,341,0.5930434782608696
428,527,0.9165217391304348
429,533,0.9269565217391305
43,502,0.8730434782608696
430,523,0.9095652173913044
431,510,0.8869565217391304
432,487,0.8469565217391304
433,479,0.8330434782608696
434,297,0.5165217391304348
435,532,0.9252173913043479
436,550,0.9565217391304348
437,474,0.8243478260869566
438,544,0.9460869565217391
439,454,0.7895652173913044
44,523,0.9095652173913044
440,493,0.8573913043478261
441,534,0.928695652173913
442,423,0.7356521739130435
443,521,0.9060869565217391
444,90,0.1565217391304348
445,467,0.8121739130434783
446,496,0.8626086956521739
447,435,0.7565217391304347
448,528,0.9182608695652174
449,509,0.8852173913043478
45,518,0.9008695652173913
450,540,0.9391304347826087
451,475,0.8260869565217391
452,323,0.5617391304347826
453,355,0.6173913043478261
454,535,0.9304347826086956
455,511,0.888695652173913
456,526,0.9147826086956522
457,519,0.9026086956521739
458,358,0.6226086956521739
459,475,0.8260869565217391
46,505,0.8782608695652174
460,471,0.8191304347826087
461,522,0.9078260869565218
462,457,0.7947826086956522
463,503,0.8747826086956522
464,445,0.7739130434782608
465,547,0.951304347826087
466,456,0.7930434782608695
467,499,0.8678260869565217
468,381,0.662608695652174
469,515,0.8956521739130435
47,536,0.9321739130434783
470,500,0.8695652173913043
471,384,0.6678260869565218
472,487,0.8469565217391304
473,508,0.8834782608695653
474,494,0.8591304347826086
475,539,0.9373913043478261
476,488,0.8486956521739131
477,520,0.9043478260869565
478,548,0.9530434782608695
479,444,0.7721739130434783
48,490,0.8521739130434782
480,314,0.5460869565217391
481,538,0.9356521739130435
482,425,0.7391304347826086
483,503,0.8747826086956522
484,500,0.8695652173913043
485,425,0.7391304347826086
486,521,0.9060869565217391
487,508,0.8834782608695653
488,507,0.8817391304347826
489,485,0.8434782608695652
49,528,0.9182608695652174
490,522,0.9078260869565218
491,453,0.7878260869565218
492,496,0.8626086956521739
493,532,0.9252173913043479
494,470,0.8173913043478261
495,492,0.8556521739130435
496,513,0.8921739130434783
497,505,0.8782608695652174
498,477,0.8295652173913044
499,492,0.8556521739130435
5,533,0.9269565217391305
50,508,0.8834782608695653
500,317,0.551304347826087
501,539,0.9373913043478261
502,513,0.8921739130434783
503,534,0.928695652173913
504,514,0.8939130434782608
505,514,0.8939130434782608
506,542,0.9426086956521739
507,502,0.8730434782608696
508,541,0.9408695652173913
509,461,0.8017391304347826
51,489,0.8504347826086956
510,502,0.8730434782608696
511,496,0.8626086956521739
512,460,0.8
513,480,0.8347826086956521
514,431,0.7495652173913043
515,491,0.8539130434782609
516,501,0.871304347826087
517,544,0.9460869565217391
518,452,0.7860869565217391
519,488,0.8486956521739131
52,516,0.8973913043478261
520,533,0.9269565217391305
521,443,0.7704347826086957
522,479,0.8330434782608696
523,532,0.9252173913043479
524,495,0.8608695652173913
525,499,0.8678260869565217
526,441,0.7669565217391304
527,430,0.7478260869565218
528,463,0.8052173913043478
529,535,0.9304347826086956
53,503,0.8747826086956522
530,490,0.8521739130434782
531,511,0.888695652173913
532,443,0.7704347826086957
533,523,0.9095652173913044
534,506,0.88
535,412,0.7165217391304348
536,552,0.96
537,483,0.84
538,535,0.9304347826086956
539,507,0.8817391304347826
54,490,0.8521739130434782
540,517,0.8991304347826087
541,454,0.7895652173913044
542,462,0.8034782608695652
543,537,0.9339130434782609
544,448,0.7791304347826087
545,351,0.6104347826086957
546,459,0.7982608695652174
547,513,0.8921739130434783
548,537,0.9339130434782609
549,512,0.8904347826086957
55,520,0.9043478260869565
550,525,0.9130434782608695
551,524,0.9113043478260869
552,406,0.7060869565217391
553,539,0.9373913043478261
554,497,0.8643478260869565
555,509,0.8852173913043478
556,520,0.9043478260869565
557,468,0.8139130434782609
558,522,0.9078260869565218
559,527,0.9165217391304348
56,476,0.8278260869565217
560,487,0.8469565217391304
561,420,0.7304347826086957
562,524,0.9113043478260869
563,544,0.9460869565217391
564,469,0.8156521739130435
565,514,0.8939130434782608
566,428,0.7443478260869565
567,532,0.9252173913043479
568,500,0.8695652173913043
569,416,0.7234782608695652
57,525,0.9130434782608695
570,522,0.9078260869565218
571,475,0.8260869565217391
572,523,0.9095652173913044
573,538,0.9356521739130435
574,499,0.8678260869565217
575,484,0.8417391304347827
576,396,0.688695652173913
577,455,0.7913043478260869
578,553,0.9617391304347827
579,423,0.7356521739130435
58,510,0.8869565217391304
580,534,0.928695652173913
581,545,0.9478260869565217
582,479,0.8330434782608696
583,448,0.7791304347826087
584,540,0.9391304347826087
585,479,0.8330434782608696
586,520,0.9043478260869565
587,530,0.9217391304347826
588,501,0.871304347826087
589,536,0.9321739130434783
59,511,0.888695652173913
590,498,0.8660869565217392
591,509,0.8852173913043478
592,527,0.9165217391304348
593,512,0.8904347826086957
594,540,0.9391304347826087
595,485,0.8434782608695652
596,448,0.7791304347826087
597,367,0.6382608695652174
598,506,0.88
599,493,0.8573913043478261
6,490,0.8521739130434782
60,370,0.6434782608695652
600,544,0.9460869565217391
601,456,0.7930434782608695
602,503,0.8747826086956522
603,413,0.7182608695652174
604,526,0.9147826086956522
605,515,0.8956521739130435
606,519,0.9026086956521739
607,507,0.8817391304347826
608,507,0.8817391304347826
609,462,0.8034782608695652
61,520,0.9043478260869565
610,487,0.8469565217391304
611,71,0.12347826086956522
612,392,0.6817391304347826
613,519,0.9026086956521739
614,527,0.9165217391304348
615,496,0.8626086956521739
616,538,0.9356521739130435
617,283,0.49217391304347824
618,522,0.9078260869565218
619,477,0.8295652173913044
62,463,0.8052173913043478
620,539,0.9373913043478261
621,479,0.8330434782608696
622,500,0.8695652173913043
623,515,0.8956521739130435
624,456,0.7930434782608695
625,450,0.782608695652174
626,79,0.1373913043478261
627,496,0.8626086956521739
628,500,0.8695652173913043
629,439,0.7634782608695653
63,490,0.8521739130434782
630,544,0.9460869565217391
631,505,0.8782608695652174
632,524,0.9113043478260869
633,531,0.9234782608695652
634,486,0.8452173913043478
635,512,0.8904347826086957
636,517,0.8991304347826087
637,481,0.8365217391304348
638,499,0.8678260869565217
639,440,0.7652173913043478
64,512,0.8904347826086957
640,478,0.831304347826087
641,471,0.8191304347826087
642,532,0.9252173913043479
643,540,0.9391304347826087
644,109,0.18956521739130436
645,87,0.15130434782608695
646,542,0.9426086956521739
647,527,0.9165217391304348
648,520,0.9043478260869565
649,486,0.8452173913043478
65,420,0.7304347826086957
650,436,0.7582608695652174
651,510,0.8869565217391304
652,537,0.9339130434782609
653,513,0.8921739130434783
654,483,0.84
655,530,0.9217391304347826
656,521,0.9060869565217391
657,410,0.7130434782608696
658,542,0.9426086956521739
659,467,0.8121739130434783
66,53,0.09217391304347826
660,530,0.9217391304347826
661,533,0.9269565217391305
662,543,0.9443478260869566
663,492,0.8556521739130435
664,536,0.9321739130434783
665,542,0.9426086956521739
666,94,0.1634782608695652
667,531,0.9234782608695652
668,502,0.8730434782608696
669,471,0.8191304347826087
67,472,0.8208695652173913
670,500,0.8695652173913043
671,400,0.6956521739130435
672,541,0.9408695652173913
673,539,0.9373913043478261
674,103,0.1791304347826087
675,525,0.9130434782608695
676,550,0.9565217391304348
677,524,0.9113043478260869
678,446,0.7756521739130435
679,526,0.9147826086956522
68,459,0.7982608695652174
680,548,0.9530434782608695
681,531,0.9234782608695652
682,501,0.871304347826087
683,556,0.9669565217391304
684,476,0.8278260869565217
685,489,0.8504347826086956
686,529,0.92
687,527,0.9165217391304348
688,484,0.8417391304347827
689,416,0.7234782608695652
69,543,0.9443478260869566
690,521,0.9060869565217391
691,522,0.9078260869565218
692,481,0.8365217391304348
693,513,0.8921739130434783
694,433,0.7530434782608696
695,414,0.72
696,499,0.8678260869565217
697,174,0.3026086956521739
698,488,0.8486956521739131
699,384,0.6678260869565218
7,546,0.9495652173913044
70,524,0.9113043478260869
700,514,0.8939130434782608
701,547,0.951304347826087
702,503,0.8747826086956522
703,494,0.8591304347826086
704,528,0.9182608695652174
705,392,0.6817391304347826
706,527,0.9165217391304348
707,279,0.4852173913043478
708,505,0.8782608695652174
709,427,0.7426086956521739
71,538,0.9356521739130435
710,88,0.15304347826086956
711,454,0.7895652173913044
712,517,0.8991304347826087
713,499,0.8678260869565217
714,529,0.92
715,484,0.8417391304347827
716,479,0.8330434782608696
717,520,0.9043478260869565
718,480,0.8347826086956521
719,464,0.8069565217391305
72,524,0.9113043478260869
720,463,0.8052173913043478
721,532,0.9252173913043479
722,507,0.8817391304347826
723,509,0.8852173913043478
724,426,0.7408695652173913
725,410,0.7130434782608696
726,496,0.8626086956521739
727,543,0.9443478260869566
728,390,0.6782608695652174
729,491,0.8539130434782609
73,371,0.6452173913043479
730,544,0.9460869565217391
731,511,0.888695652173913
732,421,0.7321739130434782
733,502,0.8730434782608696
734,471,0.8191304347826087
735,486,0.8452173913043478
736,481,0.8365217391304348
737,413,0.7182608695652174
738,501,0.871304347826087
739,546,0.9495652173913044
74,389,0.6765217391304348
740,486,0.8452173913043478
741,474,0.8243478260869566
742,532,0.9252173913043479
743,476,0.8278260869565217
744,470,0.8173913043478261
745,533,0.9269565217391305
746,483,0.84
747,497,0.8643478260869565
748,535,0.9304347826086956
749,542,0.9426086956521739
75,521,0.9060869565217391
750,531,0.9234782608695652
751,424,0.7373913043478261
752,495,0.8608695652173913
753,472,0.8208695652173913
754,502,0.8730434782608696
755,503,0.8747826086956522
756,449,0.7808695652173913
757,71,0.12347826086956522
758,535,0.9304347826086956
759,515,0.8956521739130435
76,487,0.8469565217391304
760,493,0.8573913043478261
761,502,0.8730434782608696
762,510,0.8869565217391304
763,524,0.9113043478260869
764,526,0.9147826086956522
765,492,0.8556521739130435
766,548,0.9530434782608695
767,331,0.5756521739130435
768,517,0.8991304347826087
769,493,0.8573913043478261
77,538,0.9356521739130435
770,521,0.9060869565217391
771,474,0.8243478260869566
772,518,0.9008695652173913
773,535,0.9304347826086956
774,490,0.8521739130434782
775,536,0.9321739130434783
776,507,0.8817391304347826
777,425,0.7391304347826086
778,527,0.9165217391304348
779,519,0.9026086956521739
78,338,0.5878260869565217
780,520,0.9043478260869565
781,528,0.9182608695652174
782,542,0.9426086956521739
783,515,0.8956521739130435
784,539,0.9373913043478261
785,420,0.7304347826086957
786,504,0.8765217391304347
787,469,0.8156521739130435
788,513,0.8921739130434783
789,494,0.8591304347826086
79,496,0.8626086956521739
790,488,0.8486956521739131
791,507,0.8817391304347826
792,512,0.8904347826086957
793,510,0.8869565217391304
794,552,0.96
795,519,0.9026086956521739
796,456,0.7930434782608695
797,469,0.8156521739130435
798,441,0.7669565217391304
799,508,0.8834782608695653
8,513,0.8921739130434783
80,169,0.29391304347826086
800,488,0.8486956521739131
801,485,0.8434782608695652
802,513,0.8921739130434783
803,529,0.92
804,508,0.8834782608695653
805,540,0.9391304347826087
806,520,0.9043478260869565
807,504,0.8765217391304347
808,503,0.8747826086956522
809,538,0.9356521739130435
81,529,0.92
810,489,0.8504347826086956
811,418,0.7269565217391304
812,451,0.7843478260869565
813,465,0.808695652173913
814,512,0.8904347826086957
815,547,0.951304347826087
816,539,0.9373913043478261
817,391,0.68
818,516,0.8973913043478261
819,551,0.9582608695652174
82,432,0.7513043478260869
820,496,0.8626086956521739
821,507,0.8817391304347826
822,161,0.28
823,480,0.8347826086956521
824,445,0.7739130434782608
825,493,0.8573913043478261
826,515,0.8956521739130435
827,418,0.7269565217391304
828,536,0.9321739130434783
829,510,0.8869565217391304
83,472,0.8208695652173913
830,507,0.8817391304347826
831,467,0.8121739130434783
832,495,0.8608695652173913
833,519,0.9026086956521739
834,511,0.888695652173913
835,507,0.8817391304347826
836,488,0.8486956521739131
837,536,0.9321739130434783
838,503,0.8747826086956522
839,524,0.9113043478260869
84,438,0.7617391304347826
840,535,0.9304347826086956
841,508,0.8834782608695653
842,466,0.8104347826086956
843,443,0.7704347826086957
844,428,0.7443478260869565
845,156,0.271304347826087
846,467,0.8121739130434783
847,443,0.7704347826086957
848,496,0.8626086956521739
849,174,0.3026086956521739
85,510,0.8869565217391304
850,69,0.12
851,461,0.8017391304347826
852,523,0.9095652173913044
853,502,0.8730434782608696
854,485,0.8434782608695652
855,497,0.8643478260869565
856,523,0.9095652173913044
857,510,0.8869565217391304
858,501,0.871304347826087
859,446,0.7756521739130435
86,532,0.9252173913043479
860,550,0.9565217391304348
861,508,0.8834782608695653
862,421,0.7321739130434782
863,537,0.9339130434782609
864,452,0.7860869565217391
865,504,0.8765217391304347
866,480,0.8347826086956521
867,483,0.84
868,536,0.9321739130434783
869,546,0.9495652173913044
87,422,0.7339130434782609
870,521,0.9060869565217391
871,521,0.9060869565217391
872,520,0.9043478260869565
873,485,0.8434782608695652
874,546,0.9495652173913044
875,550,0.9565217391304348
876,547,0.951304347826087
877,458,0.7965217391304348
878,472,0.8208695652173913
879,548,0.9530434782608695
88,495,0.8608695652173913
880,519,0.9026086956521739
881,462,0.8034782608695652
882,53,0.09217391304347826
883,195,0.3391304347826087
884,462,0.8034782608695652
885,397,0.6904347826086956
886,494,0.8591304347826086
887,472,0.8208695652173913
888,482,0.8382608695652174
889,497,0.8643478260869565
89,521,0.9060869565217391
890,104,0.1808695652173913
891,514,0.8939130434782608
892,531,0.9234782608695652
893,478,0.831304347826087
894,516,0.8973913043478261
895,429,0.7460869565217392
896,526,0.9147826086956522
897,542,0.9426086956521739
898,424,0.7373913043478261
899,486,0.8452173913043478
9,504,0.8765217391304347
90,531,0.9234782608695652
900,512,0.8904347826086957
901,525,0.9130434782608695
902,486,0.8452173913043478
903,480,0.8347826086956521
904,488,0.8486956521739131
905,530,0.9217391304347826
906,477,0.8295652173913044
907,523,0.9095652173913044
908,509,0.8852173913043478
909,544,0.9460869565217391
91,511,0.888695652173913
910,522,0.9078260869565218
911,461,0.8017391304347826
912,480,0.8347826086956521
913,541,0.9408695652173913
914,505,0.8782608695652174
915,466,0.8104347826086956
916,525,0.9130434782608695
917,423,0.7356521739130435
918,533,0.9269565217391305
919,480,0.8347826086956521
92,512,0.8904347826086957
920,524,0.9113043478260869
921,515,0.8956521739130435
922,494,0.8591304347826086
923,515,0.8956521739130435
924,507,0.8817391304347826
925,542,0.9426086956521739
926,452,0.7860869565217391
927,408,0.7095652173913043
928,535,0.9304347826086956
929,516,0.8973913043478261
93,509,0.8852173913043478
930,546,0.9495652173913044
931,397,0.6904347826086956
932,501,0.871304347826087
933,514,0.8939130434782608
934,491,0.8539130434782609
935,516,0.8973913043478261
936,457,0.7947826086956522
937,517,0.8991304347826087
938,512,0.8904347826086957
939,468,0.8139130434782609
94,507,0.8817391304347826
940,539,0.9373913043478261
941,542,0.9426086956521739
942,34,0.059130434782608696
943,480,0.8347826086956521
944,492,0.8556521739130435
945,514,0.8939130434782608
946,461,0.8017391304347826
947,518,0.9008695652173913
948,478,0.831304347826087
949,543,0.9443478260869566
95,511,0.888695652173913
950,537,0.9339130434782609
951,459,0.7982608695652174
952,507,0.8817391304347826
953,511,0.888695652173913
954,474,0.8243478260869566
955,507,0.8817391304347826
956,313,0.5443478260869565
957,511,0.888695652173913
958,527,0.9165217391304348
959,442,0.768695652173913
96,527,0.9165217391304348
960,446,0.7756521739130435
961,497,0.8643478260869565
962,486,0.8452173913043478
963,510,0.8869565217391304
964,500,0.8695652173913043
965,517,0.8991304347826087
966,506,0.88
967,536,0.9321739130434783
968,495,0.8608695652173913
969,521,0.9060869565217391
97,512,0.8904347826086957
970,492,0.8556521739130435
971,493,0.8573913043478261
972,503,0.8747826086956522
973,491,0.8539130434782609
974,485,0.8434782608695652
975,472,0.8208695652173913
976,498,0.8660869565217392
977,427,0.7426086956521739
978,514,0.8939130434782608
979,513,0.8921739130434783
98,525,0.9130434782608695
980,347,0.6034782608695652
981,457,0.7947826086956522
982,472,0.8208695652173913
983,522,0.9078260869565218
984,514,0.8939130434782608
985,517,0.8991304347826087
986,497,0.8643478260869565
987,459,0.7982608695652174
988,474,0.8243478260869566
989,484,0.8417391304347827
99,473,0.8226086956521739
990,533,0.9269565217391305
991,494,0.8591304347826086
992,461,0.8017391304347826
993,161,0.28
994,359,0.6243478260869565
995,542,0.9426086956521739
996,503,0.8747826086956522
997,532,0.9252173913043479
998,507,0.8817391304347826
999,484,0.8417391304347827
